报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20150630,1301077928.57,1301077928.57,,,,,,1224051761.95,1039693367.58,,,,,,,,,5415941.65,,63263214.87,82332281.1,9432645.43,,,-200164.0,,,,,2964704.91,,,,,,,,,79790707.53,8338022.7,57680.9,3080462.74,777538.98,85048267.49,14002304.11,,71045963.38,,,73695950.01,,-2649986.63,-4544.85,-4544.85,,,,,,-4544.85,,,,,,,,,-4544.85,,,71041418.53,73691405.16,-2649986.63,0.09,0.09,定期报告,是,20160823,CNY,合并期末,2020-03-13T16:00:40
20150331,560948532.29,560948532.29,,,,,,530359010.58,441399600.45,,,,,,,,,2318127.73,,33943917.56,41780313.05,8896569.07,,,-1204912.5,,,,,1760094.09,,,,,,,,,31144703.3,5335159.13,58105.32,1072640.7,162031.86,35407221.73,5561457.5,,29845764.23,,,31264127.51,,-1418363.28,18619.08,18619.08,,,,,,18619.08,,,,,,,,,18619.08,,,29864383.31,31282746.59,-1418363.28,0.04,0.04,定期报告,未审计,20160420,CNY,合并期末,2020-03-13T16:00:40
20141231,2901822936.25,2901822936.25,,,,,,2686356507.58,2298264341.01,,,,,,,,,7814341.04,,141717124.95,188799075.39,28330096.12,,,2048654.15,,,,,-10741351.75,,,,,,,,,206773731.07,22997714.22,38311.12,5532897.65,525587.17,224238547.64,37019546.47,,187219001.17,,,189944300.72,,-2725299.55,17592.02,17592.02,,,,,,17592.02,,,,,,,,,17592.02,,,187236593.19,189961892.74,-2725299.55,0.24,0.24,定期报告,是,20160329,CNY,合并期末,2020-03-13T16:00:40
20140930,2095714892.92,2095714892.92,,,,,,1908060544.44,1630684851.69,,,,,,,,,6369035.34,,99711861.31,139394845.71,22769084.3,,,1104117.07,,,,,-9482507.17,,,,,,,,,179275958.38,19349240.84,,5609584.37,490679.16,193015614.85,30016896.9,,162998717.95,,,163756024.34,,-757306.39,45628.87,45628.87,,,,,,45628.87,,,,,,,,,45628.87,,,163044346.82,163801653.21,-757306.39,0.52,0.52,定期报告,未审计,20151029,CNY,合并期末,2020-03-13T16:00:40
20140630,1357372621.67,1357372621.67,,,,,,1228646439.57,1050542323.53,,,,,,,,,5220728.1,,66082641.89,90976107.87,14661180.93,,,301829.51,,,,,-12043587.12,,,,,,,,,116984424.49,12335190.31,7898.91,4326953.26,421427.4,124992661.54,19351135.39,,105641526.15,,,105060322.89,,581203.26,45273.5,45273.5,,,,,,45273.5,,,,,,,,,45273.5,,,105686799.65,105105596.39,581203.26,0.34,0.34,定期报告,未审计,20150818,CNY,合并期末,2020-03-13T16:00:40
20140331,614981052.02,614981052.02,,,,,,550317363.32,459821533.99,,,,,,,,,1519696.42,,28723801.49,45069589.98,9607712.84,,,1249316.76,,,,,-11931970.93,,,,,,,,,53981034.53,6330727.17,,1371514.57,,58940247.13,8853778.01,,50086469.12,,,48786599.45,,1299869.67,,,,,,,,,,,,,,,,,,,,50086469.12,48786599.45,1299869.67,0.16,0.16,定期报告,未审计,20150421,CNY,合并期末,2020-03-13T16:00:40
20131231,2848581559.12,2848581559.12,,,,,,2601101864.62,2206946068.07,,,,,,,,,7595599.46,,137167961.6,173052024.72,26569088.16,,,4118676.14,,,,,7422425.24,,,,,,,,,259020795.88,15867982.65,615177.19,12543987.24,5784270.13,262344791.29,41544998.82,,220799792.47,,,217194576.32,,3605216.15,-164305.48,-164305.48,,,,,,-164305.48,,,,,,,,,-164305.48,,,220635486.99,217030270.84,3605216.15,0.7,0.7,定期报告,是,20150317,CNY,合并期末,2020-03-13T16:00:40
20130930,2163869051.46,2163869051.46,,,,,,1969396596.18,1682072856.29,,,,,,,,,5256531.71,,110541691.71,111023601.09,22712847.65,,,3718703.19,,,,,4294090.66,,,,,,,,,202485249.13,7507429.55,,5738503.81,1195559.34,204254174.87,31382071.58,,172872103.29,,,171311144.98,,1560958.31,-108059.64,,,,,,,,,,,,,,,,,,,172764043.65,171203085.34,1560958.31,0.55,0.55,定期报告,未审计,20141028,CNY,合并期末,2020-03-13T16:00:40
20130630,1382512081.88,1382512081.88,,,,,,1260100615.11,1075842002.21,,,,,,,,,3289301.38,,68103927.07,64632405.67,14839206.2,,,1939838.68,,,,,773529.39,,,,,,,,,125124834.84,3514263.02,,3680466.37,521757.87,124958631.49,21257265.95,,103701365.54,,,101484018.5,,2217347.04,-84092.13,,,,,,,,,,,,,,,,,,,103617273.41,101399926.37,2217347.04,0.33,0.33,定期报告,未审计,20140826,CNY,合并期末,2020-03-13T16:00:40
20130331,665648660.84,665648660.84,,,,,,614617070.11,538837254.2,,,,,,,,,1648792.55,,29722988.27,31446471.34,7122694.75,,,416710.68,,,,,310364.39,,,,,,,,,51758665.8,1843754.82,,1317178.4,,52285242.22,6762711.9,,45522530.32,,,43025169.55,,2497360.77,,,,,,,,,,,,,,,,,,,,45522530.32,43025169.55,2497360.77,0.14,0.14,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T16:00:40
20121231,2659983989.6,2659983989.6,,,,,,2481129374.41,2133816372.97,,,,,,,,,6365723.45,,133156662.73,129167183.48,42926495.84,,,3780607.65,,,,,-752563.91,,,,,,,,,181882658.93,12402921.38,,7089013.49,3226515.11,187196566.82,26353678.4,,160842888.42,,,154895976.95,2839216.35,5946911.47,-10861.02,,,,,,,,,,,,,,,,,,,160832027.4,154885115.93,5946911.47,0.5,0.5,定期报告,是,20140415,CNY,合并期末,2020-03-13T16:00:40
20120930,2037008921.1,2037008921.1,,,,,,1888756096.95,1630725296.23,,,,,,,,,2786196.03,,99640054.23,97430584.67,28289624.01,,,2840454.34,,,,,-2440979.3,,,,,,,,,148652299.19,6961737.81,,4280668.53,1265616.88,151333368.47,23390982.7,,127942385.77,,,124676739.34,2996419.09,3265646.43,24163.72,,,,,,,,,,,,,,,,,,,127966549.49,124700903.06,3265646.43,0.4,0.4,定期报告,未审计,20131028,CNY,合并期末,2020-03-13T16:00:40
20120630,1288155906.83,1288155906.83,,,,,,1199713587.53,1036070731.7,,,,,,,,,951666.17,,64418457.01,63785565.41,19856252.7,,,2807598.18,,,,,-3896899.24,,,,,,,,,87353018.24,4339504.37,,1954071.7,33855.08,89738450.91,14108967.33,,75629483.58,,,73566292.03,2839216.35,2063191.55,9116.0,,,,,,,,,,,,,,,,,,,75638599.58,73575408.03,2063191.55,0.24,0.24,定期报告,是,20130730,CNY,合并期末,2020-03-13T16:00:40
20120331,637500253.02,637500253.02,,,,,,602211708.37,528706335.7,,,,,,,,,374472.44,,27136254.56,30462702.31,9008014.85,,,2699838.0,,,,,-1925518.65,,,,,,,,,36062864.0,1353918.23,,970747.67,,36446034.56,5112115.16,,31333919.4,,,30808843.16,1025481.35,525076.24,-2728.54,,,,,,,,,,,,,,,,,,,31333919.4,30808843.16,525076.24,0.1,0.1,定期报告,未审计,20130425,CNY,合并期末,2020-03-13T16:00:40
20111231,2250304295.56,2250304295.56,,,,,,2127143337.92,1882322922.35,,,,,,,,,5731605.67,,110805781.35,93644832.35,29838459.71,,,7906071.86,,,,,760495.98,,,,,,,,,131827525.48,13136936.66,,6586383.05,1780820.56,138378079.09,14280993.19,,124097085.9,,,114424553.01,3255325.5,9672532.89,-114667.43,,,,,,,,,,,,,,,,,,,123982418.47,114309885.58,9672532.89,0.37,0.37,定期报告,是,20130312,CNY,合并期末,2020-03-13T16:00:40
20110930,1712453900.77,1712453900.77,,,,,,1602518936.31,1427108649.14,,,,,,,,,3198805.56,,80833981.05,62054417.18,21656647.75,,,3951744.0,,,,,2918549.0,,,,,,,,,116805257.46,6037258.99,,6637159.56,1768487.06,116205356.89,12444848.52,,103760508.37,,,94019472.1,2392111.67,9741036.27,-73000.0,,,,,,,,,,,,,,,,,,,103687508.37,93946472.1,9741036.27,0.3,0.3,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T16:00:40
20110630,1099952623.93,1099952623.93,,,,,,1029164134.38,919829172.62,,,,,,,,,1624402.69,,53303170.98,36935594.2,10340164.24,,,2797764.8,,,,,2100284.79,,,,,,,,,75686539.14,3547852.91,,3762062.56,1706194.18,75472329.49,7227708.78,,68244620.71,,,60607477.15,1520513.43,7637143.56,-40152.86,,,,,,,,,,,,,,,,,,,68204467.85,60567324.29,7637143.56,0.19,0.19,定期报告,未审计,20120807,CNY,合并期末,2020-03-13T16:00:40
20110331,442498435.82,442498435.82,,,,,,418371715.12,374534595.35,,,,,,,,,707041.3,,18854306.41,17079639.84,3981728.33,,,1093614.8,,,,,1075941.51,,,,,,,,,26296277.01,1526109.7,,881138.38,,26941248.33,2730730.65,,24210517.68,,,20504514.98,,3706002.7,-17708.19,,,,,,,,,,,,,,,,,,,24210517.68,20504514.98,3706002.7,0.1,0.1,定期报告,未审计,20120424,CNY,合并期末,2020-03-13T16:00:40
20101231,1784299288.09,1784299288.09,,,,,,1699677858.62,1545280525.09,,,,,,,,,1542787.32,,82676351.47,56930374.34,11839072.33,,,1723088.31,,,,,2563563.2,,,,,,,,,88908080.98,6320251.05,,3503451.32,174332.1,91724880.71,8312748.75,,83412131.96,,,73216451.56,,10195680.4,-67816.02,,,,,,,,,,,,,,,,,,,83344315.94,73148635.54,10195680.4,0.35,0.35,定期报告,是,20120313,CNY,合并期末,2020-03-13T16:00:40
20100930,1295034341.95,1295034341.95,,,,,,1223655019.28,1108905293.79,,,,,,,,,670710.58,,57003089.21,47682397.85,8067817.27,,,,,,,,,,,,,,,,,71379322.67,3455001.29,,2278159.84,,72556164.12,9280092.08,,63276072.04,,,55492981.1,,7783090.94,-35994.87,,,,,,,,,,,,,,,,,,,63240077.17,55456986.23,7783090.94,0.27,0.27,定期报告,未审计,20111026,CNY,合并期末,2020-03-13T16:00:40
20100630,850590042.48,850590042.48,,,,,,801379147.19,728227178.55,,,,,,,,,375700.06,,37866952.75,29132258.21,5455294.67,,,,,,,,,,,,,,,,,49210895.29,2121771.98,,1694244.79,,49638422.48,7175669.71,,42462752.77,,,38201915.11,,4260837.66,-15281.29,,,,,,,,,,,,,,,,,,,42447471.48,38186633.82,4260837.66,0.18,0.18,定期报告,未审计,20110815,CNY,合并期末,2020-03-13T16:00:40
20100331,385054223.2,385054223.2,,,,,,365936429.69,331409446.76,,,,,,,,,45061.14,,15973796.85,13250585.07,2563632.64,,,,,,,,,,,,,,,,,19117793.51,1041852.83,,923634.37,,19236011.97,2374147.4,,16861864.57,,,16056749.94,,805114.63,-729.54,,,,,,,,,,,,,,,,,,,16861135.03,16056020.4,805114.63,0.1,0.1,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T16:00:40
20091231,1583096024.74,1583096024.74,,,,,,1465762354.31,1292368570.25,,,,,,,,,4450120.58,,81681133.51,57914416.01,25871780.48,,,,,,,,,,,,,,,,,117333670.43,4595993.36,,1643063.42,412930.62,120286600.37,16297504.49,,103989095.88,,,95425741.01,,8563354.87,-2678.38,,,,,,,,,,,,,,,,,,,103986417.5,95423062.63,8563354.87,0.61,0.61,定期报告,是,20110428,CNY,合并期末,2020-03-13T16:00:40
20090930,1246312601.47,1246312601.47,,,,,,1146175850.56,1010092871.51,,,,,,,,,3641662.56,,66581896.35,42787430.76,19141595.25,,,,,,,,,,,,,,,,,100136750.91,2365757.39,,2047545.14,137640.3,100454963.16,15139497.2,,85315465.96,,,77547832.27,,7767633.69,-10006.98,,,,,,,,,,,,,,,,,,,85305458.98,77537825.29,7767633.69,0.5,0.5,定期报告,未审计,20101029,CNY,合并期末,2020-03-13T16:00:40
20090630,791670030.49,791670030.49,,,,,,722773415.67,630958271.0,,,,,,,,,2003607.84,,44520000.23,28132389.7,13642211.78,,,,,,,,,,,,,,,,,68896614.82,1653858.73,,1295906.48,137640.3,69254567.07,11085310.98,,58169256.09,,,53900643.88,,4268612.21,-1458.54,,,,,,,,,,,,,,,,,,,58167797.55,53899185.34,4268612.21,0.35,0.35,定期报告,是,20100828,CNY,合并期末,2020-03-13T16:00:40
20090331,339287174.1,339287174.1,,,,,,316577572.18,274617142.85,,,,,,,,,973216.09,,17615877.23,13715406.61,7648300.16,,,,,,,,,,,,,,,,,22709601.92,1139540.45,,643451.0,,23205691.37,2837385.61,,20368305.76,,,17638352.78,,2729952.98,-39.13,,,,,,,,,,,,,,,,,,,20368266.63,17638313.65,2729952.98,0.15,0.15,定期报告,未审计,20100424,CNY,合并期末,2020-03-13T16:00:40
20081231,2076081732.26,2076081732.26,,,,,,1984541745.87,1796102127.17,,,,,,,,,4954240.29,,75788892.46,54257292.55,41266124.57,,,,,,,,,,,,,,,,,91539986.39,4546860.59,,3393814.88,629150.96,92693032.1,3193594.77,,89499437.33,,,81236981.8,,8262455.53,-2110.7,,,,,,,,,,,,,,,,,,,89497326.63,81234871.1,8262455.53,0.68,0.68,定期报告,是,20100409,CNY,合并期末,2020-03-13T16:00:40
20080930,1636886945.79,1636886945.79,,,,,,1553324192.0,1420651766.14,,,,,,,,,2969977.8,,57798810.26,36613951.42,33720152.55,,,,,,,,,,,,,,,,,83562753.79,2442289.25,,2745585.5,,83259457.54,4566065.08,,78693392.46,,,71428534.99,,7264857.47,,,,,,,,,,,,,,,,,,,,,,,0.6,0.6,招股说明书/意向书,未审计,20091210,CNY,合并期末,2020-03-13T16:00:40
20071231,2082797723.94,2082797723.94,,,,,,1958103908.12,1820237503.81,,,,,,,,,2688213.92,,54734044.77,40726729.45,35176896.11,,,,,,,,,,,,,,,,,124693815.82,4303418.86,,3084948.99,341017.49,125912285.69,35312203.29,,90600082.4,,,80471288.53,,10128793.87,,,,,,,,,,,,,,,,,,,,90600082.4,80471288.53,10128793.87,0.67,0.67,招股说明书/意向书,是,20091123,CNY,合并期末,2020-03-13T16:00:40
20061231,1103408081.91,1103408081.91,,,,,,1039871899.8,945722062.44,,,,,,,,,3208168.13,,35367147.81,28333471.37,24373252.49,,,2285.5,,,,,,,,,,,,,,63538467.61,3483450.85,,2118917.76,672723.98,64903000.7,16242442.04,,48660558.66,,,47173164.78,,1487393.88,5210300.11,,,,,,,,,,,,,,,,,,,53870858.77,51256998.0,2613860.77,0.44,0.44,招股说明书/意向书,是,20091123,CNY,合并期末,2020-03-13T16:00:40
