报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20140930,256867135.64,256867135.64,,,,,,203662256.55,158861388.57,,,,,,,,,1314270.17,,5429530.17,38116091.46,-2913997.84,,,,,,,,,,,,,,,,,53204879.09,3904492.15,,785.8,785.8,57108585.44,9281608.81,,47826976.63,,,43505892.11,,4321084.52,,,,,,,,,,,,,,,,,,,,47826976.63,43505892.11,4321084.52,0.1717,0.1717,定期报告,未审计,20151027,CNY,合并期末,2020-03-13T16:00:40
20140630,148015045.78,148015045.78,,,,,,118075739.74,92994285.05,,,,,,,,,909825.86,,3433808.41,22256978.04,-2400310.34,,,,,,,,,,,,,,,,,29939306.04,3358305.5,,370.0,370.0,33297241.54,4870235.2,,28427006.34,,,26438868.32,,1988138.02,,,,,,,,,,,,,,,,,,,,28427006.34,26438868.32,1988138.02,0.1044,0.1044,定期报告,未审计,20150811,CNY,合并期末,2020-03-13T16:00:40
20140331,47265117.49,47265117.49,,,,,,37993843.97,29384903.54,,,,,,,,,295999.77,,1147490.36,8885947.94,-2082082.69,,,,,,,,,,,,,,,,,9271273.52,2064227.75,,,,11335501.27,1551928.42,,9783572.85,,,9783965.75,,-392.9,,,,,,,,,,,,,,,,,,,,9783572.85,9783965.75,-392.9,0.08,0.08,定期报告,未审计,20150422,CNY,合并期末,2020-03-13T16:00:40
20131231,266418565.23,266418565.23,,,,,,189567384.43,146676455.73,,,,,,,,,2260025.64,,8143835.64,37488339.01,-6673399.45,,,,,,,,,,,,,,,,,76851180.8,15510759.85,180.65,770657.4,765693.19,91591283.25,13000955.64,,78590327.61,,,78590327.61,,,,,,,,,,,,,,,,,,,,,,78590327.61,78590327.61,,0.62,0.62,定期报告,是,20150421,CNY,合并期末,2020-03-13T16:00:40
20130930,196327000.69,196327000.69,,,,,,137546252.49,104645582.92,,,,,,,,,1601235.29,,5507653.22,29241056.24,-4498004.96,,,,,,,,,,,,,,,,,58780748.2,4184056.3,,96678.11,96513.9,62868126.39,8918357.28,,53949769.11,,,53949769.11,,,,,,,,,,,,,,,,,,,,,,53949769.11,53949769.11,,0.4278,0.4278,定期报告,未审计,20141024,CNY,合并期末,2020-03-13T16:00:40
20130630,137515273.44,137515273.44,0.0,0.0,0.0,,,96100272.64,70605236.88,0.0,,0.0,0.0,0.0,0.0,0.0,,1148816.34,,3905945.26,19672175.37,-222051.28,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,41415000.8,761101.7,,84041.01,83876.8,42092061.49,5861457.89,,36230603.6,,,36230603.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,36230603.6,36230603.6,0.0,0.29,0.29,定期报告,是,20140819,CNY,合并期末,2020-03-13T16:00:40
20130331,63088345.99,63088345.99,,,,,,45549190.11,33791675.68,,,,,,,,,637530.3,,1719877.19,9273281.4,-181602.93,,,,,,,,,,,,,,,,,17539155.88,272279.23,,5456.61,774.96,17805978.5,2717161.05,,15088817.45,,,15088817.45,,,,,,,,,,,,,,,,,,,,,,15088817.45,15088817.45,,0.12,0.12,定期报告,未审计,20140425,CNY,合并期末,2020-03-13T16:00:40
20121231,215733309.34,215733309.34,0.0,0.0,0.0,,,144026187.92,114061508.77,0.0,,0.0,0.0,0.0,0.0,0.0,,1592856.07,,8808203.58,22446553.59,-3858126.33,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,71707121.42,5817700.0,,151166.38,148489.82,77373655.04,11135270.28,,66238384.76,,,66238384.76,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,66238384.76,66238384.76,0.0,0.53,0.53,定期报告,是,20140415,CNY,合并期末,2020-03-13T16:00:40
20120930,147645255.9,147645255.9,,,,,,100021599.59,79126775.68,,,,,,,,,902646.86,,6755948.26,14988724.56,-2505659.32,,,,,,,,,,,,,,,,,47623656.31,1129708.63,,139712.25,139712.25,48613652.69,7405022.44,,41208630.25,,,41208630.25,,,,,,,,,,,,,,,,,,,,,,41208630.25,41208630.25,,0.33,0.33,定期报告,未审计,20131028,CNY,合并期末,2020-03-13T16:00:40
20120630,100893624.73,100893624.73,0.0,0.0,0.0,,,67150254.73,53905673.42,0.0,,0.0,0.0,0.0,0.0,0.0,,665265.86,,4127512.46,9503476.01,-1884021.16,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,33743370.0,607229.4,,138872.25,136195.69,34211727.15,5256611.29,,28955115.86,,,28955115.86,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,28955115.86,28955115.86,0.0,0.48,0.48,定期报告,未审计,20130813,CNY,合并期末,2020-03-13T16:00:40
20120331,47257432.33,47257432.33,,,,,,33083320.73,25363656.44,,,,,,,,,225103.59,,1659114.59,4525032.64,618924.03,,,,,,,,,,,,,,,,,14174111.6,346700.17,,,,14520811.77,2281845.18,,12238966.59,,,12238966.59,,,,,,,,,,,,,,,,,,,,,,12238966.59,12238966.59,12238966.59,0.21,0.21,定期报告,未审计,20130420,CNY,合并期末,2020-03-13T16:00:40
20111231,146944345.96,146944345.96,0.0,0.0,0.0,,,103434467.8,73931923.39,0.0,,0.0,0.0,0.0,0.0,0.0,,919190.44,,5511358.0,16640960.66,6223760.93,,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,43509878.16,6359406.94,,17162.58,17162.58,49852122.52,5786038.15,,44066084.37,,,44066084.37,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,44066084.37,44066084.37,0.0,0.94,0.94,定期报告,是,20130326,CNY,合并期末,2020-03-13T16:00:40
20110930,108970964.06,108970964.06,,,,,,74948622.17,55045381.02,,,,,,,,,865861.67,,3895096.33,9796233.63,4605195.98,,,,,,,,,,,,,,,,,34022341.89,3055757.42,,17162.58,17162.58,37060936.73,4725223.78,,32335712.95,,,32335712.95,,,,,,,,,,,,,,,,,,,,,,32335712.95,32335712.95,,0.69,0.69,定期报告,未审计,20121022,CNY,合并期末,2020-03-13T16:00:40
20110630,67377872.64,67377872.64,,,,,,47371771.47,34463427.1,,,,,,,,,327576.84,,2467179.33,6456216.73,2565415.82,,,0.0,0.0,,0.0,,0.0,,,,,,,,,20006101.17,837880.5,,16944.83,16944.83,20827036.84,2603379.6,,18223657.24,,,18223657.24,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,18223657.24,18223657.24,,0.39,0.39,定期报告,是,20120815,CNY,合并期末,2020-03-13T16:00:40
20110331,31188151.2,31188151.2,,,,,,21292575.02,16124117.83,,,,,,,,,0.0,,861159.61,3217848.02,802241.86,,,,,,,,,,,,,,,,,9895576.18,371000.0,,16944.83,,10249631.35,1317104.88,,8932526.47,,,8932526.47,,,,,,,,,,,,,,,,,,,,,,8932526.47,,8932526.47,0.19,0.19,定期报告,未审计,20120424,CNY,合并期末,2020-03-13T16:00:40
20101231,101159052.55,101159052.55,,,,,,68309768.83,47973588.07,,,,,,,,,47837.11,,5080903.23,11507003.2,3295959.88,,,,,,,,,,,,,,,,,32849283.72,2711160.87,,388741.1,3024.0,35171703.49,3909779.24,,31261924.25,,,31261924.25,,,,,,,,,,,,,,,,,,,,,,31261924.25,31261924.25,,0.69,0.69,定期报告,是,20120329,CNY,合并期末,2020-03-13T16:00:40
20100930,74436175.58,74436175.58,,,,,,45981507.6,32818395.46,,,,,,,,,,,3618488.75,6944235.93,2152021.13,,,,,,,,,,,,,,,,,28454667.98,114410.0,,383653.06,,28185424.92,3579223.91,,24606201.01,,,24606201.01,,,,,,,,,,,,,,,,,,,,,,24606201.01,,,0.55,0.55,招股说明书/意向书,未审计,20120112,CNY,合并期末,2020-03-13T16:00:40
20091231,54462465.31,54462465.31,,,,,,38678351.94,27708975.0,,,,,,,,,,,2452354.18,7214850.12,899268.64,,,328766.67,,,,,,,,,,,,,,16112880.04,391484.47,,8000.0,,16496364.51,1903035.22,,14593329.29,,,14593329.29,,,,,,,,,,,,,,,,,,,,,,14593329.29,,,0.32,0.32,招股说明书/意向书,是,20111223,CNY,合并期末,2020-03-13T16:00:40
20081231,40133671.18,40133671.18,,,,,,28878779.05,21913468.81,,,,,,,,,,,2169754.41,4465059.99,365294.04,,,,,,,,,,,,,,,,,11254892.13,701000.0,,27825.77,,11928066.36,4349.78,,11923716.58,,,11923716.58,,,,,,,,,,,,,,,,,,,,,,11923716.58,,,0.26,0.26,招股说明书/意向书,是,20111223,CNY,合并期末,2020-03-13T16:00:40
