报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20161231,,3307186931.96,,,1835734215.5,,,,1821238610.08,3025208799.08,2335734215.5,-6056952833.34,,7934470501.68,12366886224.96,10389407875.31,56860866.78,,,852572555.48,,681863058.95,606483823.09,1406920848.24,18202613935.28,-5835727710.32,,1071881322.25,349671731.96,36744.55,200000000.0,,,,1621589798.76,106612015.31,,,-7204384408.54,,,-7097772393.23,8719362191.99,,9953622608.25,735000.0,2050000000.0,1567530000.0,,13571152608.25,1247980000.0,771076492.51,165031945.74,282069092.49,2301125585.0,11270027023.25,3705197.01,14157366701.93,1011580114.62,15168946816.55,1011580114.62,,,15168946816.55,定期报告,是,20180315,CNY,合并期末,2020-03-13T14:58:48
20160930,,2290379509.26,,,89710670.25,,,,1024993712.51,1671138073.32,500000000.0,,4963351.11,5751735182.7,10313457481.35,7228164989.61,,,,355254429.97,,414643512.04,490539469.05,2229249089.38,16214157169.41,-5900699688.06,,,234784778.11,88678.1,,245392000.0,,,7684649864.75,41773591.53,355452520.25,,78528848.45,,,475754960.23,7208894904.52,,9952887608.25,,1650000000.0,1515000000.0,,13117887608.25,47980000.0,661877461.71,165756287.45,267054092.55,976911554.26,12140976053.99,1536994.07,13450708264.52,1011580114.62,,,,,14462288379.14,定期报告,未审计,20171025,CNY,合并期末,2020-03-13T14:58:48
20160630,,1433568250.68,,,,,,,,633653648.47,325000000.0,,4594158.03,1674389382.07,4071205439.25,2496149085.29,1000168.58,,,151240660.78,,174878072.68,313152296.89,1691192088.4,9286954024.82,-5215748585.57,,932042919.97,79033979.76,616154.71,,442502000.0,,,8658579462.98,19844989.82,,,,,,19844989.82,8638734473.16,,9952887608.25,,,,,9952887608.25,17980000.0,553243124.09,163298892.5,,571223124.09,9381664484.16,1203941.13,12805854312.88,1011580114.62,13817434427.5,1011580114.62,,,13817434427.5,定期报告,未审计,20170818,CNY,合并期末,2020-03-13T14:58:48
20160331,,735601949.49,,,,,,,,,,,,85318826.72,820920776.21,725540422.91,,,,,,27398658.69,67489328.63,75287566.2,895715976.43,-74795200.22,,970000000.0,7830634.25,13563.17,,,,,977844197.42,,850000000.0,,8829882700.0,,,9679882700.0,-8702038502.58,,9952887608.25,,,,,9952887608.25,,,,,0.0,9952887608.25,,1176053905.45,1011580114.62,,,,,2187634020.07,定期报告,未审计,20170421,CNY,合并期末,2020-03-13T14:58:48
20151231,,2881029306.01,,,,,,,,,,,,212583626.65,3093612932.66,2462625168.28,,,,,,119164595.83,175280382.1,230470986.89,2987541133.1,106071799.56,,3980000000.0,82464815.6,30545.37,,,,,4062495360.97,134370355.58,4098532000.0,,,,,4232902355.58,-170406994.61,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-243814248.55,1255394363.17,1011580114.62,1255394363.17,,,1011580114.62,定期报告,是,20170323,CNY,合并期末,2020-03-13T14:58:48
20150930,,2120695616.69,,,,,,,,,,,,128092736.56,2248788353.25,1876955510.21,,,,,,81521936.59,144234839.81,198360934.4,2301073221.01,-52284867.76,,2430000000.0,33513739.64,16821.63,,,,,2463530561.27,156581456.17,2388100000.0,,,,,2544681456.17,-81150894.9,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-312914816.16,1255394363.17,,,,,942479547.01,定期报告,未审计,20161028,CNY,合并期末,2020-03-13T14:58:48
20150630,,1394647925.23,,,,,,,,,,,,68020492.5,1462668417.73,1310732343.23,,,,,,52955811.37,112531792.89,126549263.71,1602769211.2,-140100793.47,,1040000000.0,18944958.91,12047.97,,,,,1058957006.88,71752242.49,590100000.0,,,,,661852242.49,397104764.39,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,77524917.42,1255394363.17,1332919280.59,1255394363.17,,,1332919280.59,定期报告,未审计,20160812,CNY,合并期末,2020-03-13T14:58:48
20150331,,801463490.89,,,,,,,,,,,,10169390.61,811632881.5,739248107.2,,,,,,29165251.84,78393727.24,47053574.87,893860661.15,-82227779.65,,200000000.0,2563150.68,8900.0,,,,,202572050.68,66308457.96,150000000.0,,,,,216308457.96,-13736407.28,,,,,,,0.0,,,,,0.0,0.0,,-95964186.93,1255394363.17,,,,,1159430176.24,定期报告,未审计,20160430,CNY,合并期末,2020-03-13T14:58:48
20141231,,3523265618.74,,,,,,,,,,,,240711349.85,3763976968.59,2985455089.51,,,,,,142722120.02,224909249.41,354072206.39,3707158665.33,56818303.26,,2289650000.0,66115178.65,167418.02,,,,,2355932596.67,202082615.62,3139650000.0,,,,,3341732615.62,-985800018.95,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-1108460769.19,2363855132.36,1255394363.17,2363855132.36,,,1255394363.17,定期报告,是,20160330,CNY,合并期末,2020-03-13T14:58:48
20140930,,2598015672.83,,,,,,,,,,,,147022513.41,2745038186.24,2356163920.53,,,,,,99611182.43,164652819.23,300141555.07,2920569477.26,-175531291.02,,849650000.0,15389154.32,144398.1,,,,,865183552.42,6618174.98,1289650000.0,,,,,1296268174.98,-431084622.56,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-786094967.08,2363855132.36,,,,,1577760165.28,定期报告,未审计,20151031,CNY,合并期末,2020-03-13T14:58:48
20140630,,1785309229.19,,,,,,,,,,,,64496028.91,1849805258.1,1712988789.82,,,,,,63234913.87,131075756.32,169554420.56,2076853880.57,-227048622.47,,500000000.0,4851984.95,142628.11,,,,,504994613.06,7827327.91,799650000.0,,,,,807477327.91,-302482714.85,,,,,,,0.0,,0.0,,,0.0,0.0,,-529531337.32,2363855132.36,1834323795.04,2363855132.36,,,1834323795.04,定期报告,未审计,20150812,CNY,合并期末,2020-03-13T14:58:48
20140331,,1001095067.28,,,,,,,,,,,,33561223.96,1034656291.24,989962097.71,,,,,,39058775.44,89165323.74,90592699.52,1208778896.41,-174122605.17,,400000000.0,3372532.89,1750.0,,,,,403374282.89,1098659.47,699650000.0,,,,,700748659.47,-297374376.58,,,,,,,0.0,,,,,0.0,0.0,,-471496981.75,2363855132.36,,,,,1892358150.61,定期报告,未审计,20150430,CNY,合并期末,2020-03-13T14:58:48
20131231,,4558778541.72,,,,,,,,,,,,237398760.33,4796177302.05,3732371183.54,,,,,,121583858.86,298398382.94,324248436.6,4476601861.94,319575440.11,,1419880000.0,40358345.94,179047.56,,,,,1460417393.5,39552144.08,1919880000.0,,,,,1959432144.08,-499014750.58,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-358918363.97,2722773496.33,2363855132.36,2722773496.33,,,2363855132.36,定期报告,是,20150316,CNY,合并期末,2020-03-13T14:58:48
20130930,,3330246542.25,,,,,,,,,,,,109161928.45,3439408470.7,2872605937.14,,,,,,88258204.04,244283404.51,172552044.51,3377699590.2,61708880.5,,770000000.0,10505120.49,131434.47,,,,,780636554.96,18604606.64,1569880000.0,,,,,1588484606.64,-807848051.68,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-925618224.68,2722773496.33,,,,,1797155271.65,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T14:58:48
20130630,,2307101498.15,,,,,,,,,,,,63088701.16,2370190199.31,2063499079.02,,,,,,54693054.03,207754585.7,146534530.74,2472481249.49,-102291050.18,,700000000.0,9725104.05,62618.15,,,,,709787722.2,6947707.28,1199880000.0,,,,,1206827707.28,-497039985.08,,,,,,,0.0,,86346000.0,,,86346000.0,-86346000.0,,-685677035.26,2722773496.33,2037096461.07,2722773496.33,,,2037096461.07,定期报告,未审计,20140822,CNY,合并期末,2020-03-13T14:58:48
20130331,,1397215012.93,,,,,,,,,,,,26420671.17,1423635684.1,1199419802.57,,,,,,26765288.54,150175396.8,94206350.1,1470566838.01,-46931153.91,,100000000.0,2293150.68,60895.72,,,,,102354046.4,1664747.94,750000000.0,,,,,751664747.94,-649310701.54,,,,,,,0.0,,,,,0.0,0.0,,-696241855.45,2722773496.31,,,,,2026531640.86,定期报告,未审计,20140423,CNY,合并期末,2020-03-13T14:58:48
20121231,,5142278246.68,,,,,,,,,,,,236424818.93,5378703065.61,4148902867.99,,,,,,144159074.27,349496313.13,317698575.51,4960256830.9,418446234.71,,2537000000.0,43282375.18,,,,,,2580282375.18,25302544.8,2387000000.0,,,,5019.39,2412307564.19,167974810.99,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,406941992.2,2315831504.13,2722773496.33,2315831504.13,,,2722773496.33,定期报告,是,20140328,CNY,合并期末,2020-03-13T14:58:48
20120930,,3674547051.09,,,,,,,,,,,,111673828.87,3786220879.96,3056358750.03,,,,,,97963317.56,292316004.06,186005036.51,3632643108.16,153577771.8,,1737000000.0,24069498.47,,,,,,1761069498.47,8986665.66,2187000000.0,,,,17740.9,2196004406.56,-434934908.09,,,,,,,0.0,,179479053.5,,,179479053.5,-179479053.5,,-460836189.79,2315831504.13,,,,,1854995314.34,定期报告,未审计,20131028,CNY,合并期末,2020-03-13T14:58:48
20120630,,2343856827.36,,,,,,,,,,,,59587286.79,2403444114.15,2164763442.83,,,,,,69775093.68,240528137.02,129934795.7,2605001469.23,-201557355.08,,1037000000.0,7176361.64,,,,,,1044176361.64,8962735.66,1537000000.0,,,,18282.98,1545981018.64,-501804657.0,,,,,,,0.0,,86346000.0,,,86346000.0,-86346000.0,,-789708012.08,2315831504.13,1526123492.05,2315831504.13,,,1526123492.05,定期报告,未审计,20130830,CNY,合并期末,2020-03-13T14:58:48
20120331,,1361760862.61,,,,,,,,,,,,33554361.63,1395315224.24,1187652178.12,,,,,,23458824.54,184723641.86,125924616.79,1521759261.31,-126444037.07,,750000000.0,6234547.94,980.0,,,,,756235527.94,8122999.16,1050000000.0,,,,1050000000.0,1058122999.16,-301887471.22,,,,,,,0.0,,,,,0.0,0.0,,-428331508.29,2315831504.13,,,,,1887499995.84,定期报告,未审计,20130422,CNY,合并期末,2020-03-13T14:58:48
20111231,,5183444781.96,,,,,,,,,,,,197791637.43,5381236419.39,3882249346.46,,,,,,109445815.83,341654575.37,320617004.33,4653966741.99,727269677.4,,1462000000.0,4956958.9,,,,,,1466956958.9,33791071.92,1762000000.0,,,,1660992.11,1797452064.03,-330495105.13,,,,,,,0.0,,143583242.8,,,143583242.8,-143583242.8,,253191329.47,2062640174.66,2315831504.13,2062640174.66,,,2315831504.13,定期报告,是,20130329,CNY,合并期末,2020-03-13T14:58:48
20110930,,3569623074.71,,,,,,,,,,,,190328159.35,3759951234.06,2875789004.41,,,,,,76903729.11,263893970.25,204380880.0,3420967583.77,338983650.29,,,,-1677877.15,,,,,0.0,3672094.98,,,,,1677877.15,5349972.13,-5349972.13,,,,,,,0.0,,143583242.8,,,143583242.8,-143583242.8,,190050435.36,2062640174.66,,,,,2252690610.02,定期报告,未审计,20121031,CNY,合并期末,2020-03-13T14:58:48
20110630,,2344347553.79,,,,,,,,,,,,49501893.13,2393849446.92,2050411945.34,,,,,,52093260.3,211787147.53,108919064.27,2423211417.44,-29361970.52,,,,-1730107.15,,,,,0.0,2323183.53,,,,,1730107.15,4053290.68,-4053290.68,,,,,,,0.0,,,,,0.0,0.0,,-33415261.2,2062640174.66,2029224913.46,2062640174.66,,,2029224913.46,定期报告,未审计,20120830,CNY,合并期末,2020-03-13T14:58:48
20110331,,1438860579.89,,,,,,,,,,,,22914868.38,1461775448.27,1232400675.23,,,,,,20764924.5,160947954.65,55002870.59,1469116424.97,-7340976.7,,,,1200.0,,,,,1200.0,210517.12,,,,,,210517.12,-209317.12,,,,,,,0.0,,,,,0.0,0.0,,-7550293.82,2062640174.66,2055089880.84,2062640174.66,,,2055089880.84,定期报告,未审计,20120420,CNY,合并期末,2020-03-13T14:58:48
20101231,,4158912211.6,,,,,,,,,,,,250489792.81,4409402004.41,3039563316.32,,,,,,110695035.18,283693595.26,517689193.44,3951641140.2,457760864.21,,,,15390701.58,,,,,15390701.58,54915096.49,,,,,,54915096.49,-39524394.91,,,,,,,0.0,,107687432.1,,,107687432.1,-107687432.1,,310549037.2,1752091137.46,2062640174.66,1752091137.46,,,2062640174.66,定期报告,是,20120330,CNY,合并期末,2020-03-13T14:58:48
20100930,,2958803478.56,,,,,,,,,,,,176944565.62,3135748044.18,2215894065.3,,,,,,72014087.55,212446667.09,461790461.32,2962145281.26,173602762.92,,,,360337.43,,,,,360337.43,30171722.09,,,,,,30171722.09,-29811384.66,,,,,,,0.0,,107687432.1,,,107687432.1,-107687432.1,,36103946.16,1752091137.46,1788195083.62,1752091137.46,,,1788195083.62,定期报告,未审计,20111029,CNY,合并期末,2020-03-13T14:58:48
20100630,,1915955303.58,,,,,,,,,,,,101697803.5,2017653107.08,1548732115.19,,,,,,50212729.1,172676837.72,413210986.27,2184832668.28,-167179561.2,,,,47208.64,,,,,47208.64,2677729.98,,,,,,2677729.98,-2630521.34,,,,,,,0.0,,51807600.0,,,51807600.0,-51807600.0,,-221617682.54,1752091137.46,1530473454.92,1752091137.46,,,1530473454.92,定期报告,未审计,20110818,CNY,合并期末,2020-03-13T14:58:48
20100331,,1195477400.47,,,,,,,,,,,,47932789.18,1243410189.65,864591364.85,,,,,,23608666.13,124783531.79,66092140.53,1079075703.3,164334486.35,,,,,,,,,,311866562.88,,,,,,311866562.88,-311866562.88,,,,,,,,,,,,,,,-147532076.53,1752091137.46,1604559060.93,1752091137.46,,,1604559060.93,定期报告,未审计,20110428,CNY,合并期末,2020-03-13T14:58:48
20091231,,3533043849.67,,,,,,,,,,,,129692226.25,3662736075.92,2675921297.38,,,,,,103407173.33,255162915.92,188275273.89,3222766660.52,439969415.4,,,90000.0,2480108.92,,,,,2570108.92,3099077.22,,,,,,3099077.22,-528968.3,,,,,,,,,118456175.31,,,118456175.31,-118456175.31,,320984271.79,1431106865.67,1752091137.46,1431106865.67,,,1752091137.46,定期报告,是,20110329,CNY,合并期末,2020-03-13T14:58:48
20090930,,2446458557.35,,,,,,,,,,,,79129168.99,2525587726.34,1851777551.74,,,,,,64140160.67,175317660.23,137474315.98,2228709688.62,296878037.72,,,,1045554.73,,,,,1045554.73,2709634.06,,,,,,2709634.06,-1664079.33,,,,,,,,,56988360.0,,,56988360.0,-56988360.0,,238225598.39,1431106865.67,1669332464.06,1431106865.67,,,1669332464.06,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T14:58:48
20090630,,1591196710.62,,,,,,,,,,,,57584986.08,1648781696.7,1347002008.51,,,,,,41845845.1,143055888.69,87580800.75,1619484543.05,29297153.65,,,,1441916.0,,,,,1441916.0,1386222.08,,,,,,1386222.08,55693.92,,,,,,,,,56988360.0,,,56988360.0,-56988360.0,,-27635512.43,1431106865.67,1403471353.24,1431106865.67,,,1403471353.24,定期报告,未审计,20100819,CNY,合并期末,2020-03-13T14:58:48
20090331,,914563209.61,,,,,,,,,,,,26389982.99,940953192.6,742091675.38,,,,,,21412924.75,101515217.27,40800248.19,905820065.59,35133127.01,,,,464875.0,,,,,464875.0,988164.08,,,,,,988164.08,-523289.08,,,,,,,,,,,,,,,34609837.93,1431106865.67,1465716703.6,1431106865.67,,,1465716703.6,定期报告,未审计,20100428,CNY,合并期末,2020-03-13T14:58:48
20081231,,3130593236.98,,,,,,,,,,,,136027311.79,3266620548.77,2436312820.92,,,,,,109158597.99,206868538.41,199056275.02,2951396232.34,315224316.43,,106530.0,9664324.14,101460.0,,,,,9872314.14,13197209.24,,,,,,13197209.24,-3324895.1,,,,,,,,,88543000.02,,,88543000.02,-88543000.02,,223356421.31,1207750444.36,1431106865.67,1207750444.36,,,1431106865.67,定期报告,是,20100327,CNY,合并期末,2020-03-13T14:58:48
20080930,,2293324443.72,,,,,,,,,,,,80585429.89,2373909873.61,1859036344.01,,,,,,76576987.62,152572582.45,151617045.94,2239802960.02,134106913.59,,106530.0,7844882.43,97460.0,,,,,8048872.43,2805935.3,,,,,,2805935.3,5242937.13,,,,,,,,,88543000.02,,,88543000.02,-88543000.02,,50806850.7,1207750444.36,1258557295.06,1207750444.36,,,1258557295.06,定期报告,未审计,20091026,CNY,合并期末,2020-03-13T14:58:48
20080630,,1527478272.59,,,,,,,,,,,,75545626.73,1603023899.32,1309110432.86,,,,,,48984579.28,118468373.62,90983756.68,1567547142.44,35476756.88,,106530.0,7844882.43,95000.0,,,,,8046412.43,1618393.4,,,,,,1618393.4,6428019.03,,,,,,,,,,,,,,,41904775.91,1207750444.36,1249655220.27,1207750444.36,,,1249655220.27,定期报告,未审计,20090818,CNY,合并期末,2020-03-13T14:58:48
20080331,,977469025.71,,,,,,,,,,,,42564290.75,1020033316.46,798061608.63,,,,,,20441227.26,81045659.2,49246770.87,948795265.96,71238050.5,,,,5000.0,,,,,5000.0,454030.0,,,,,,454030.0,-449030.0,,,,,,,,,,,,,,,70789020.5,1207750444.36,1278539464.86,1207750444.36,,,1278539464.86,定期报告,未审计,20090423,CNY,合并期末,2020-03-13T14:58:48
20071231,,2649924466.7,,,,,,,,,,,,165295097.42,2815219564.12,2040104219.23,,,,,,105584444.8,180742786.63,154812616.84,2481244067.5,333975496.62,,19200000.0,6696202.3,19700.0,,,,,25915902.3,5388045.95,,,,,,5388045.95,20527856.35,,,,,,,,,64612459.49,,,64612459.49,-64612459.49,,289890893.48,917859550.88,1207750444.36,917859550.88,,,1207750444.36,定期报告,是,20090331,CNY,合并期末,2020-03-13T14:58:48
20070930,,1899588074.26,,,,,,,,,,,,71630516.03,1971218590.29,1407632563.35,,,,,,58294117.37,144298670.67,140457055.87,1750682407.26,220536183.03,,,3920000.0,17080.0,,,,,3937080.0,3985567.8,,,,,,3985567.8,-48487.8,,,,,,,,,31084559.98,,,31084559.98,-31084559.98,,189403135.25,917859550.88,1107262686.13,917859550.88,,,1107262686.13,定期报告,未审计,20081028,CNY,合并期末,2020-03-13T14:58:48
20070630,,1224373816.49,,,,,,,,,,,,45975089.89,1270348906.38,995919623.17,,,,,,37689297.86,107742387.39,94350880.96,1235702189.38,34646717.0,,,20000.0,16080.0,,,,,36080.0,2196670.1,,,,,,2196670.1,-2160590.1,,,,,,,,,31084559.98,,,31084559.98,-31084559.98,,1401566.92,917859550.88,919261117.8,917859550.88,,,919261117.8,定期报告,未审计,20080826,CNY,合并期末,2020-03-13T14:58:48
20070331,,712750032.58,,,,,,,,,,,,34367600.96,747117633.54,536294105.8,,,,,,14634677.26,65763998.44,19271520.55,635964302.05,111153331.49,,,,6580.0,,,,,6580.0,984101.0,,,,,,984101.0,-977521.0,,,,,,,,,,,,,,,110175810.49,917859550.88,1028035361.37,917859550.88,,,1028035361.37,定期报告,未审计,20080429,CNY,合并期末,2020-03-13T14:58:48
20061231,,2138248901.42,,,,,,,,,,,,159243788.41,2297492689.83,1657237365.73,,,,,,82260005.28,142610302.07,116665351.13,1998773024.21,298719665.62,,,28020.3,56050.0,,,,,84070.3,3840225.14,,,,,,3840225.14,-3756154.84,,,,,,,,,40681918.93,,,40681918.93,-40681918.93,,254281591.85,663577959.03,917859550.88,663577959.03,,,917859550.88,定期报告,是,20080401,CNY,合并期末,2020-03-13T14:58:48
20060930,,1495469054.41,,,,,,,,,,,,143612586.84,1639081641.25,1214454981.78,,,,,,51937255.02,100825201.88,71819238.32,1439036677.0,200044964.25,,,20000.0,43580.0,43580.0,,,,63580.0,2175233.7,,,,,,2175233.7,-2111653.7,,,,,,,,,19571760.0,,,19571760.0,-19571760.0,,178361550.55,663577959.03,841939509.58,663577959.03,,,841939509.58,定期报告,未审计,20071031,CNY,合并期末,2020-03-13T14:58:48
20060630,,1038569396.35,,,,,,,,,,,,65389376.96,1103958773.31,864715787.31,,,,,,38214135.52,67659662.86,53838868.35,1024428454.04,79530319.27,,,,40580.0,,,,,40580.0,1848682.71,,,,,,1848682.71,-1808102.71,,,,,,,,,,,,,,,77722216.56,663577959.03,741300175.59,663577959.03,,,741300175.59,定期报告,未审计,20070828,CNY,合并期末,2020-03-13T14:58:48
20060331,,602221294.55,,,,,,,,,,,,54457573.2,656678867.75,519617390.39,,,,,,14208272.33,41017343.25,18822554.83,593665560.8,63013306.95,,,,36580.0,,,,,36580.0,921396.0,,,,,,921396.0,-884816.0,,,,,,,,,,,,,,,62128490.95,663577959.03,725706449.98,663577959.03,,,725706449.98,定期报告,未审计,20060421,CNY,合并期末,2020-03-13T14:58:48
20051231,,1834723024.37,,,,,,,,,,,,143684472.17,1978407496.54,1424194376.46,,,,,,76619726.03,133666759.91,134615032.31,1769095894.71,209311601.83,,4519117.66,2849828.92,4915676.54,,,,,12284623.12,24536989.21,10800.0,,,,,24547789.21,-12263166.09,,,,,,,,,29735149.6,,,29735149.6,-29735149.6,,167313286.14,496264672.89,663577959.03,496264672.89,,,663577959.03,定期报告,是,20060327,CNY,合并期末,2020-03-13T14:58:48
20050930,,1310695529.35,,,,,,,,,,,,104831398.5,1415526927.85,1050800101.8,,,,,,49933600.06,101839753.42,76787501.64,1279360956.92,136165970.93,,10800.0,2849828.92,4428360.44,,,,,7288989.36,14006837.54,10800.0,,,,,14017637.54,-6728648.18,,,,,,,,,10627200.0,,,10627200.0,-10627200.0,,118810122.75,496264672.89,615074795.64,496264672.89,,,615074795.64,定期报告,未审计,20051024,CNY,合并期末,2020-03-13T14:58:48
20050630,,876823202.38,,,,,,,,,,,,45632238.61,922455440.99,720069434.53,,,,,,32641001.92,77078927.48,55378331.38,885167695.31,37287745.68,,10800.0,2811967.72,4143213.0,,,,,6965980.72,10625019.43,10800.0,,,,,10635819.43,-3669838.71,,,,,,,,,,,,,,,33617906.97,496264672.89,529882579.86,496264672.89,,,529882579.86,定期报告,未审计,20050823,CNY,合并期末,2020-03-13T14:58:48
20050331,,509173893.68,,,,,,,,,,,,49433012.14,558606905.82,405607382.54,,,,,,16648734.6,55948110.72,27866456.62,506070684.48,52536221.34,,,,,,,,,,5773788.67,,,,,,5773788.67,-5773788.67,,,,,,,,,,,,,,,46762432.67,496264672.89,543027105.56,496264672.89,,,543027105.56,定期报告,未审计,20050419,CNY,合并期末,2020-03-13T14:58:48
20041231,,1394173491.93,,,,,,,,,,,,84990373.71,1479163865.64,1093632580.38,,,,,,67591205.59,80159640.04,85459003.36,1326842429.37,152321436.27,,5019080.0,301974.37,1892115.33,,4864833.12,,,12078002.82,31169492.6,13656080.0,,,,473558.14,45299130.74,-33221127.92,,,,,,,,,40921043.56,,,40921043.56,-40921043.56,,78179264.79,418085408.1,496264672.89,418085408.1,,,496264672.89,定期报告,是,20050329,CNY,合并期末,2020-03-13T14:58:48
20040930,,994934616.54,,,,,,,,,,,,65404734.8,1060339351.34,785996208.17,,,,,,50278938.26,64534256.89,60700637.03,961510040.35,98829310.99,,4763580.0,286780.43,291431.16,,,,,5341791.59,15731615.72,10019080.0,,,,,25750695.72,-20408904.13,,,,,,,,,31921043.56,,,31921043.56,-31921043.56,,46499363.3,418085408.1,464584771.4,418085408.1,,,464584771.4,定期报告,未审计,20041021,CNY,合并期末,2020-03-13T14:58:48
20040630,,683940041.96,,,,,,,,,,,,7239367.73,691179409.69,572226496.97,,,,,,32375792.38,49158009.32,29850204.34,683610503.01,7568906.68,,19080.0,31723.2,70496.2,,,,,121299.4,13643447.02,10019080.0,,,,,23662527.02,-23541227.62,,,,,,,,,9741600.0,,,9741600.0,-9741600.0,,-25713920.94,418085408.1,392371487.16,418085408.1,,,392371487.16,定期报告,未审计,20040810,CNY,合并期末,2020-03-13T14:58:48
20040331,,389335309.02,,,,,,,,,,,,2322712.74,391658021.76,323761468.62,,,,,,14794045.45,36588634.83,11872679.15,387016828.05,4641193.71,,,,3290.0,,,,,3290.0,5252187.96,,,,,,5252187.96,-5248897.96,,,,,,,,,,,,,,,-607704.25,418085408.1,417477703.85,418085408.1,,,417477703.85,定期报告,未审计,20040419,CNY,合并期末,2020-03-13T14:58:48
20031231,,1196824659.21,,,,,,,,,,,,93525758.57,1290350417.78,936742878.71,,,,,,78361646.62,64069486.84,60381449.44,1139555461.61,150794956.17,,32542370.0,53523.3,246342.24,,,,,32842235.54,67164932.89,42370.0,,,,,67207302.89,-34365067.35,,2450000.0,,,,,2450000.0,,8856000.0,,,8856000.0,-6406000.0,-655.48,110023233.34,308062174.76,418085408.1,308062174.76,,,418085408.1,定期报告,是,20040327,CNY,合并期末,2020-03-13T14:58:48
20030930,,813206326.77,,,,,,,,,,,,85320907.83,898527234.6,678464348.92,,,,,,55243176.78,48567571.22,49415708.33,831690805.25,66836429.35,,32521650.0,38532.2,239972.24,,,,,32800154.44,39067542.26,2571650.0,,,,,41639192.26,-8839037.82,,,,,,,,,8856000.0,,,8856000.0,-8856000.0,,49141391.53,308062174.76,357203566.29,308062174.76,,,357203566.29,定期报告,未审计,20031027,CNY,合并期末,2020-03-13T14:58:48
20030630,,541498080.61,,,,,,,,,,,,21982089.34,563480169.95,460528785.47,,,,,,37145685.41,30874970.5,26009426.0,554558867.38,8921302.57,,8550.0,32371.0,200386.44,,,,,241307.44,26414677.85,2568950.0,,,,,28983627.85,-28742320.41,,,,,,,,,8856000.0,,,8856000.0,-8856000.0,,-28677017.84,308062174.76,279385156.92,308062174.76,,,279385156.92,定期报告,未审计,20030827,CNY,合并期末,2020-03-13T14:58:48
20030331,,322272133.38,,,,,,,,,,,,10334075.33,332606208.71,280245029.11,,,,,,18037335.29,19738947.06,18730261.22,336751572.68,-4145363.97,,,,,,,,,,5205636.18,,,,,,5205636.18,-5205636.18,,,,,,,,,,,,,,,-9351000.15,308062174.76,298711174.61,308062174.76,,,298711174.61,定期报告,未审计,20030421,CNY,合并期末,2020-03-13T14:58:48
20021231,,1062861112.03,,,,,,,,,,,3613100.91,66145710.06,1132619923.0,806755529.09,,,,,,97450206.76,63873153.61,60254596.76,1028333486.22,104286436.78,,13680.0,148686.22,432396.92,,10678.94,,,605442.08,12873087.77,44913680.0,,,,,57786767.77,-57181325.69,,,,,,,,1000000.0,9568850.0,,,10568850.0,-10568850.0,,36536261.09,271525913.67,308062174.76,271525913.67,,,308062174.76,定期报告,是,20030315,CNY,合并期末,2020-03-13T14:58:48
