报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20030331,,1256172399.12,,,,,,,,,,,675659.9,124240621.66,1381088680.68,910503910.9,,,,,,137738571.97,96676650.0,242040762.39,1386959895.26,-5871214.58,,,4889685.3,1162020.5,,,,,6051705.8,15069822.77,,,,,,15069822.77,-9018116.97,,,,369100000.0,,2979852.75,372079852.75,286825633.25,64720384.99,47509873.8,313971.81,351859990.05,20219862.7,,5330531.15,3812973603.43,3818304134.58,3812973603.43,,,3818304134.58,定期报告,未审计,20030426,CNY,合并期末,2020-03-13T14:58:48
20021231,,5800437064.43,,,,,,,,,,,5796784.35,123286322.86,5929520171.64,3729495973.81,,,,,,436844762.8,451756175.17,620831642.63,5238928554.41,690591617.23,,2766191.0,125682441.56,2987939.02,,69338983.06,,,200775554.64,104045321.84,14550000.0,,,,,118595321.84,82180232.8,,,,1552612000.0,,360000.0,1552972000.0,1404572000.0,344175606.19,193742403.52,301982141.7,2050729747.89,-497757747.89,-832854.43,274181247.71,3538792355.72,3812973603.43,3538792355.72,,,3812973603.43,定期报告,是,20030328,CNY,合并期末,2020-03-13T14:58:48
20020630,,2499687582.15,,,,,,,,,,,3279860.16,117489930.61,2620457372.92,1589793099.06,,,,,,245613691.21,180577246.29,285882044.66,2301866081.22,318591291.7,,399800.0,42549705.72,1058594.0,,32469097.31,,,76477197.03,21510169.95,1833035.57,,,,,23343205.52,53133991.51,,,,712640000.0,,,712640000.0,598117200.0,45280287.74,4073602.72,61740.93,643459228.67,69180771.33,1274160.99,442180215.53,3538792355.72,3980972571.25,3538792355.72,,,3980972571.25,其他,未审计,20020813,CNY,合并期末,2020-03-13T14:58:48
20011231,,4718592246.38,,,,,,,,,,,653800.0,99946815.23,4819192861.61,2894800732.76,,,,,,263161682.46,366733267.85,407311148.24,3932006831.31,887186030.3,,770000.0,101369833.77,6827460.85,,,,,108967294.62,58085745.12,344618028.0,,,,,402703773.12,-293736478.5,,,,1014556500.0,,,1014556500.0,904921200.0,322966108.74,141605131.96,100450.0,1227987758.74,-213431258.74,-1924830.85,378093462.21,3160698893.51,3538792355.72,3160698893.51,,,3538792355.72,其他,是,20020423,CNY,合并期末,2020-03-13T14:58:48
20010630,,2179640256.31,,,,,,,,,,,7695261.98,137400105.86,2324735624.15,1542140385.15,,,,,,109853486.32,173454062.75,299063686.94,2124511621.16,200224002.99,,770000.0,65745550.28,261643.0,,185600.1,,,66962793.38,18871331.61,160456190.0,,,,17295810.0,196623331.61,-129660538.23,,,,558107500.0,,821940.96,558929440.96,416192587.0,33441501.01,,305216.15,449939304.16,108990136.8,-687438.1,178866163.46,3160775351.59,3339641515.05,3160775351.59,,,3339641515.05,定期报告,未审计,20010822,CNY,合并期末,2020-03-13T14:58:48
20001231,,4248239660.51,,,,,,,,,,,54717.43,105103922.15,4353398300.09,2478344257.6,,,,,,250005190.52,316686529.45,630209390.04,3675245367.61,678152932.48,,421702685.23,109204042.76,1346419.0,,3987156.06,,,536240303.05,107928539.29,58479259.02,,,,403031484.0,569439282.31,-33198979.26,,1786060.49,,1389655020.0,,558615.15,1391999695.64,1366971380.0,241064266.09,140544869.85,,1608035646.09,-216035950.45,-383126.7,428534876.07,2732240475.52,3160775351.59,2732240475.52,,,3160775351.59,其他,是,20010328,CNY,合并期末,2020-03-13T14:58:48
20000630,,1982968753.89,,,,,,,,,,,434866.75,135312217.36,2118715838.0,1075836196.97,,,,,,92185724.79,161754792.58,657246827.18,1987023541.52,131692296.48,,200420280.0,73416010.23,481330.0,,,,,274317620.23,41474775.71,261740000.0,,,,,303214775.71,-28897155.48,,,,725073780.0,,401675.92,725475455.92,677586562.88,101564427.92,74207233.75,-12284.78,779138706.02,-53663250.1,-956594.97,48175295.93,2732240475.52,2780415771.45,2732240475.52,,,2780415771.45,其他,未审计,20000823,CNY,合并期末,2020-03-13T14:58:48
19991231,,3947232350.06,,,,,,,,,,,35716077.38,96451543.26,4079399970.7,2539752355.5,,,,,,212387043.3,432141177.42,647686286.5,3831966862.72,247433107.98,,253449858.5,14011722.24,1785585.16,,,,,269247165.9,77554299.43,1862251764.18,,,,,1008680181.52,-739433015.62,,1392020681.0,,1114468379.33,,1451424.53,2507940484.86,1121086840.0,183690399.67,,3280062.26,1308057301.93,1199883182.93,-227462.11,707655813.18,2024584662.34,2732240475.52,2024584662.34,,,2732240475.52,其他,是,20000407,CNY,合并期末,2020-03-13T14:58:48
19990630,,1574224982.78,,,,,,,,,,,,123937154.33,1698162137.11,991001146.81,,,,,,65516535.5,216318662.94,382255254.47,1655091599.72,43070537.39,,,26663959.97,121328.0,,,,,26785287.97,5948169.19,,,,,2610000.0,8558169.19,18227118.78,,,,520820580.0,,39232.22,520859812.22,465202780.0,295602823.06,,509868.68,761315471.74,-240455659.52,-1165286.75,-180323290.1,2024584662.34,1844261372.24,2024584662.34,,,1844261372.24,其他,未审计,19990816,CNY,合并期末,2020-03-13T14:58:48
19981231,,328128663.93,,,,,,,,,,,,4053596.39,332182260.32,374003501.59,,,,,,45048845.92,24419805.85,43651482.35,487123635.71,-154941375.39,,82049426.94,3614436.26,1920433.63,,1967222364.01,,,2054806660.84,1672351.66,110863264.86,,,,1321259.91,58425244.0,1996381416.84,,,,1402441570.0,,165069.33,1402606639.33,1350144890.0,36498097.03,,3264464.68,1389907451.71,12699187.62,-80076.16,1854059152.91,170525509.43,2024584662.34,170525509.43,,,2024584662.34,其他,是,19990210,CNY,合并期末,2020-03-13T14:58:48
