报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20141231,1376366150.0,1376366150.0,,,,,,1262516331.26,918393357.27,,,,,,,,,9871230.89,,61811088.76,140328124.82,125177603.27,,,2335293.95,,,,,,,,,,,,,,116185112.69,9421807.1,792780.34,421227.88,321227.88,125185691.91,16151317.77,,109034374.14,,,106300584.78,,2733789.36,-487789.96,-498948.58,,,,,,-498948.58,,-380292.89,,,,,,,-118655.69,,11158.62,108546584.18,105801636.2,2744947.98,0.27,0.27,定期报告,是,20160428,CNY,合并期末,2020-03-13T16:00:40
20140930,1056064747.0,1056064747.0,,,,,,949436122.7,705015560.0,,,,,,,,,7957645.92,,48916866.47,95062894.65,89729580.96,,,2335293.95,,,,,,,,,,,,,,108963918.25,4908180.55,651187.2,200000.0,,113672098.8,19086678.06,,94585420.74,,,92590425.86,,1994994.88,-1529171.0,-1531701.88,,,,,,-1531701.88,,-1616419.74,,,,,,,84717.86,,2530.88,93056249.74,91058723.98,1997525.76,0.24,0.24,定期报告,未审计,20151029,CNY,合并期末,2020-03-13T16:00:40
20140630,712471621.86,712471621.86,,,,,,621213884.07,454791683.27,,,,,,,,,5050814.15,,32441881.61,69181193.16,51987629.94,,,,,,,,,,,,,,,,,91257737.79,2152314.7,651187.2,200000.0,,93210052.49,15119306.37,,78090746.12,,,76778161.22,,1312584.9,-51020.42,-41381.23,,,,,,-41381.23,,-162693.64,,,,,,,121312.41,,-9639.19,78039725.7,76736779.99,1302945.71,0.2,0.2,定期报告,未审计,20150828,CNY,合并期末,2020-03-13T16:00:40
20140331,342538851.44,342538851.44,,,,,,306504951.38,220515282.6,,,,,,,,,2599003.73,,15877120.41,37377688.17,25865129.69,,,,,,,,,,,,,,,,,36033900.06,925546.46,,,,36959446.52,5410698.28,,31548748.24,,,31161502.8,,387245.44,-331959.66,-328063.89,,,,,,-328063.89,,-496529.9,,,,,,,168466.01,,-3895.77,31216788.58,30833438.91,383349.67,0.08,0.08,定期报告,未审计,20150429,CNY,合并期末,2020-03-13T16:00:40
20131231,1333857614.89,1333857614.89,,,,,,1152071386.98,852593426.05,,,,,,,,,9716334.24,,50933235.77,119007347.47,119713085.2,,,1496983.3,,,,,,,,,,,,,,183283211.21,10106270.49,555029.87,550000.0,,192839481.7,26828143.12,,166011338.58,,,162718011.25,,3293327.33,24956087.96,24953632.3,,,,,,24953632.3,,25383771.66,,,,,,,-430139.36,,2455.66,190967426.54,187671643.55,3295782.99,0.51,0.51,定期报告,是,20150429,CNY,合并期末,2020-03-13T16:00:40
20130930,1040404261.32,1040404261.32,,,,,,908512067.38,676837261.15,,,,,,,,,8121098.96,,41796420.23,90584707.48,89464253.55,,,1496983.3,,,,,,,,,,,,,,133389177.24,7481993.37,,50000.0,,140821170.61,25017628.76,,115803541.85,,,113153205.58,,2650336.27,-364409.24,,,,,,,,,,,,,,,,,,,115439132.61,112783826.08,2655306.53,0.35,0.35,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T16:00:40
20130630,726910431.9,726910431.9,,,,,,624026968.49,466792163.65,,,,,,,,,5913772.02,,26108093.15,60303358.13,61480303.43,,,1496983.3,,,,,,,,,,,,,,104380446.71,4907627.35,,,,109288074.06,18118616.71,,91169457.35,,,89648679.75,,1520777.6,-400182.29,,,,,,,,,,,,,,,,,,,90769275.06,89232587.52,1536687.54,0.28,0.28,定期报告,是,20140828,CNY,合并期末,2020-03-13T16:00:40
20130331,339562368.93,339562368.93,,,,,,303862052.08,223889649.95,,,,,,,,,2811630.66,,13606581.71,32647751.25,28885795.09,,,,,,,,,,,,,,,,,35700316.85,2008631.46,,,,37708948.31,6425835.22,,31283113.09,,,30959019.97,,324093.12,-160536.11,,,,,,,,,,,,,,,,,,,31122576.98,30782170.12,340406.86,0.1,0.1,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T16:00:40
20121231,1367272691.66,1367272691.66,,,,,,1164495185.63,887337613.2,,,,,,,,,7372028.91,,51398534.26,116244956.91,102797181.49,,,1496983.3,,,,,,,,,,,,,,204274489.33,7737377.12,,576470.56,11470.56,211435395.89,33643916.03,,177791479.86,,,175436199.47,,2355280.39,20983.22,,,,,,,,,,,,,,,,,,,177812463.08,175467663.32,2344799.76,0.55,0.55,定期报告,是,20140429,CNY,合并期末,2020-03-13T16:00:40
20120930,,1048142029.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155144582.36,,,,,159051775.3,,,131697367.93,,,129660457.23,,,,,,,,,,,,,,,,,,,,,,,,,,,招股说明书/意向书,未审计,20140103,CNY,合并期末,2020-03-13T16:00:40
20111231,1262201913.52,1262201913.52,,,,,,1082900800.98,834713686.17,,,,,,,,,8172556.33,,44701806.73,104258463.06,88321733.74,,,1434983.3,,,,,,,,,,,,,,180736095.84,7867800.21,,293570.77,30943.3,188310325.28,27038396.74,,161271928.54,,,159484299.05,,1787629.49,-777075.68,,,,,,,,,,,,,,,,,,,160494852.86,158720438.37,1774414.49,0.51,0.51,招股说明书/意向书,是,20140103,CNY,合并期末,2020-03-13T16:00:40
20101231,876041448.45,876041448.45,,,,,,796977128.07,603721490.3,,,,,,,,,2136938.99,,33499319.61,89289587.08,64913560.5,,,1496983.3,,,,,,,,,,,,,,80561303.68,20085546.66,,489310.88,206310.88,100157539.46,4826219.4,,95331320.06,,,95055387.82,,275932.24,191459.68,,,,,,,,,,,,,,,,,,,95522779.74,95212544.66,310235.08,,,招股说明书/意向书,是,20140103,CNY,合并期末,2020-03-13T16:00:40
20091231,546229402.41,546229402.41,,,,,,490557778.36,359769056.07,,,,,,,,,758210.53,,28374105.7,77552408.62,24902190.19,,,2788131.21,,,,,,,,,,,,,,58459755.26,11926798.93,,401975.32,89965.72,69984578.87,7057420.82,,62927158.05,,,61937716.74,,989441.31,-72077.07,,,,,,,,,,,,,,,,,,,62855080.98,61885123.42,969957.56,,,招股说明书(申报稿),是,20120418,CNY,合并期末,2020-03-13T16:00:40
